riding_name,num_pop_tot,num_imm_tot,num_imm_new,avg_hou_inc,num_vm_tot,cons_pct,lib_pct,ndp_pct,oth_pct
Brampton Centre,102309.0,48275.0,14985.0,2103308.0,68880.0,51.85,33.92,8.77,5.45
Scarborough—Rouge Park,102256.0,52637.0,8294.0,2175218.0,77090.0,52.98,34.75,10.38,1.89
Scarborough North,94688.0,60423.0,11513.0,2048275.0,87647.0,52.98,34.75,10.38,1.89
Ajax,115392.0,47716.0,8721.0,3826212.0,74759.0,44.16,44.96,7.01,3.87
Beaches—East York,106811.0,33588.0,9031.0,3114587.0,39034.0,21.38,51.17,22.94,4.51
Mississauga—Malton,113915.0,66100.0,15970.0,2895578.0,92398.0,50.94,38.75,6.74,3.57
Scarborough—Agincourt,104324.0,66004.0,14809.0,2140050.0,85991.0,49.39,41.91,5.02,3.69
Markham—Unionville,115663.0,69871.0,13989.0,2294686.0,101318.0,61.16,30.89,3.95,4.0
Brampton West,155836.0,85931.0,28009.0,3323702.0,134461.0,56.58,32.51,5.89,5.03
Don Valley North,113485.0,68179.0,20981.0,2591434.0,84799.0,41.68,48.55,5.67,4.1
Etobicoke Centre,118073.0,48391.0,8884.0,4210505.0,38797.0,48.1,41.83,4.65,5.42
Mississauga East—Cooksville,117744.0,65011.0,15246.0,2603638.0,59344.0,46.43,43.08,5.2,5.29
Aurora—Oak Ridges—Richmond Hill,112756.0,58381.0,13797.0,2517977.0,68529.0,57.19,33.86,5.61,3.34
Mississauga Centre,118255.0,72086.0,19764.0,2774144.0,87679.0,46.79,41.06,6.51,5.64
Mississauga—Lakeshore,117077.0,44517.0,9598.0,4211967.0,43268.0,47.54,43.68,4.56,4.22
York Centre,110833.0,60503.0,19243.0,2444605.0,59892.0,54.06,35.64,5.6,4.71
Newmarket—Aurora,125803.0,43712.0,11348.0,2801474.0,48443.0,47.56,41.6,6.36,4.48
Oshawa,130796.0,23981.0,5613.0,2941682.0,29241.0,41.53,8.76,45.87,3.83
Whitby,126076.0,35216.0,8181.0,3997223.0,46003.0,48.08,39.66,7.95,4.31
Markham—Thornhill,95296.0,60255.0,11270.0,2586667.0,83115.0,53.58,39.68,4.41,2.34
Oakville,122275.0,45670.0,13412.0,5533514.0,43623.0,48.01,44.11,3.91,3.98
Mississauga—Erin Mills,119247.0,66228.0,17594.0,3366059.0,82270.0,44.26,44.21,5.54,5.99
Willowdale,118490.0,70687.0,24201.0,2941260.0,84449.0,46.29,44.35,5.45,3.9
Don Valley East,96043.0,50602.0,14917.0,2179556.0,60689.0,32.17,56.65,7.67,3.51
Scarborough—Guildwood,102884.0,54354.0,14713.0,1921550.0,78606.0,37.76,51.02,6.69,4.53
Scarborough Southwest,114100.0,51777.0,13596.0,2267411.0,71102.0,30.65,22.94,42.89,3.52
Scarborough Centre,110236.0,60018.0,15464.0,1963403.0,82377.0,44.03,42.31,8.66,5.0
Don Valley West,100520.0,41061.0,12915.0,5830833.0,47992.0,33.89,57.21,3.95,4.94
Eglinton—Lawrence,116155.0,44859.0,13126.0,4571345.0,43404.0,48.48,48.07,0.0,3.45
Toronto—St. Paul's,115939.0,39764.0,12425.0,4460534.0,42048.0,25.34,40.87,31.74,2.04
King—Vaughan,147570.0,62447.0,11678.0,3345796.0,64451.0,64.17,28.01,3.86,3.96
Richmond Hill,107405.0,63683.0,14938.0,2429752.0,70758.0,55.43,34.26,5.75,4.55
Brampton East,131575.0,75365.0,15602.0,3844301.0,122870.0,51.77,29.86,10.89,7.48
Milton,132881.0,53946.0,17445.0,4052952.0,71894.0,47.43,41.44,5.67,5.46
Brampton North,115420.0,58507.0,15926.0,2898486.0,87118.0,57.52,30.3,8.1,4.07
Oakville North—Burlington,135115.0,54589.0,18545.0,4199090.0,61887.0,49.7,40.9,5.38,4.02
Burlington,125516.0,29202.0,6241.0,4163198.0,22390.0,43.14,43.07,8.03,5.76
Toronto—Danforth,106498.0,32166.0,5708.0,3730712.0,36962.0,14.56,21.22,60.4,3.83
Etobicoke—Lakeshore,141712.0,54684.0,14377.0,4419031.0,50542.0,40.54,48.52,7.01,3.93
Parkdale—High Park,105525.0,31552.0,7110.0,3606942.0,31543.0,17.82,30.83,45.35,6.0
University—Rosedale,104545.0,33703.0,8901.0,4706165.0,40062.0,19.89,30.73,45.5,3.88
Toronto Centre,119305.0,49082.0,16401.0,1876614.0,70591.0,14.54,36.16,44.5,4.79
Mississauga—Streetsville,90995.0,42633.0,10335.0,2421097.0,51926.0,47.71,43.17,5.02,4.1
Brampton South,117249.0,56606.0,15580.0,2543381.0,87393.0,52.53,32.55,8.24,6.67
Markham—Stouffville,129574.0,57056.0,9658.0,2981068.0,80903.0,50.64,41.44,4.56,3.36
Etobicoke North,117385.0,65257.0,17652.0,2152106.0,91360.0,59.4,28.38,7.96,4.27
York South—Weston,116743.0,58108.0,13485.0,2252712.0,68110.0,35.22,34.58,25.61,4.59
Humber River—Black Creek,108471.0,61318.0,16526.0,1904741.0,84431.0,34.55,27.38,35.33,2.74
Thornhill,104705.0,54156.0,11428.0,2979214.0,45972.0,63.99,28.32,3.59,4.1
Vaughan—Woodbridge,95602.0,40422.0,5117.0,2498459.0,33236.0,65.13,26.57,4.14,4.15
Spadina—Fort York,141644.0,56074.0,20787.0,2403388.0,74481.0,20.12,31.55,45.0,3.33
Davenport,105399.0,39687.0,7032.0,2728534.0,36449.0,17.88,20.57,57.07,4.48
Pickering—Uxbridge,115851.0,36831.0,5687.0,3182778.0,51822.0,48.15,39.63,7.19,5.03
York—Simcoe,101399.0,22967.0,4709.0,1946687.0,22096.0,59.4,23.9,7.71,8.98
